" 44132","Pornichet"," 171060"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 171108"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Scolaire"
" 44132","Pornichet"," 171108"," 1"," 3701","Handball / Mini hand / Handball de plage","Oui","Oui","Non","Scolaire"
" 44132","Pornichet"," 171132"," 1"," 3701","Handball / Mini hand / Handball de plage","Oui","Oui","Non","Scolaire"
" 44132","Pornichet"," 171132"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Scolaire"
" 44132","Pornichet"," 171139"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Scolaire"
" 44132","Pornichet"," 171161"," 1"," 6001","Pétanque et jeu provencal","Oui","Oui","Non","Compétition départementale"
" 44132","Pornichet"," 171266"," 7"," 7901","Tennis","Oui","Oui","Non","Compétition nationale"
" 44132","Pornichet"," 171279"," 3"," 7901","Tennis","Oui","Oui","Non","Compétition nationale"
" 44132","Pornichet"," 171288"," 3"," 7901","Tennis","Oui","Oui","Non","Compétition nationale"
" 44132","Pornichet"," 171295"," 2"," 7901","Tennis","Oui","Oui","Non","Compétition nationale"
" 44132","Pornichet"," 171302"," 2"," 7901","Tennis","Oui","Oui","Non","Entrainement"
" 44132","Pornichet"," 182480"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 182491"," 1"," 5206","Baignade loisirs","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 212583"," 1"," 2609","Course sur le plat","Oui","Oui","Non","Compétition nationale"
" 44132","Pornichet"," 212637"," 1"," 2804","Plongée subaquatique (Plongée libre)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 212637"," 1"," 5601","Pêche en mer","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 212637"," 1"," 8502","Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 212652"," 1"," 8502","Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 212652"," 1"," 1710","Kayak de mer","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 220068"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 220068"," 1"," 2204","Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 262291"," 2"," 5206","Baignade loisirs","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 262305"," 1"," 1708","Wave-ski","Oui","Oui","Non",""
" 44132","Pornichet"," 262305"," 1"," 1710","Kayak de mer","Oui","Oui","Non",""
" 44132","Pornichet"," 262305"," 1"," 8702","Cerf volant de traction (glisse aérotractée) et kitesurf","Oui","Oui","Non",""
" 44132","Pornichet"," 262305"," 1"," 8501","Planche à Voile","Oui","Oui","Non",""
" 44132","Pornichet"," 262305"," 1"," 8502","Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing","Oui","Oui","Non",""
" 44132","Pornichet"," 262308"," 2"," 5206","Baignade loisirs","Oui","Non","Non",""
" 44132","Pornichet"," 262319"," 1"," 1708","Wave-ski","Oui","Oui","Non",""
" 44132","Pornichet"," 262319"," 1"," 1710","Kayak de mer","Oui","Oui","Non","Entrainement"
" 44132","Pornichet"," 262319"," 1"," 8501","Planche à Voile","Oui","Oui","Non","Entrainement"
" 44132","Pornichet"," 262319"," 1"," 8702","Cerf volant de traction (glisse aérotractée) et kitesurf","Oui","Oui","Non",""
" 44132","Pornichet"," 262319"," 1"," 8502","Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing","Oui","Oui","Non","Entrainement"
" 44132","Pornichet"," 262324"," 1"," 5206","Baignade loisirs","Oui","Oui","Non",""
" 44132","Pornichet"," 275700"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Compétition régionale"
" 44132","Pornichet"," 275700"," 1"," 8801","Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley","Oui","Non","Non",""
" 44132","Pornichet"," 275700"," 1"," 3701","Handball / Mini hand / Handball de plage","Oui","Non","Non",""
" 44132","Pornichet"," 275700"," 1"," 701","Badminton, Jeu de volant","Oui","Oui","Non","Compétition régionale"
" 44132","Pornichet"," 282720"," 1"," 3301","Golf","Oui","Oui","Non","Entrainement"
" 44132","Pornichet"," 287770"," 1"," 2402","Autres Danses","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 287770"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 288264"," 1"," 8502","Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing","Oui","Oui","Non",""
" 44132","Pornichet"," 288264"," 1"," 7601","Surf","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 288264"," 1"," 8702","Cerf volant de traction (glisse aérotractée) et kitesurf","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 288264"," 1"," 8501","Planche à Voile","Oui","Oui","Non",""
" 44132","Pornichet"," 288264"," 1"," 1710","Kayak de mer","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 288264"," 1"," 1708","Wave-ski","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 293130"," 1"," 501","Saut","Oui","Oui","Non","Entrainement"
" 44132","Pornichet"," 295903"," 1"," 2609","Course sur le plat","Oui","Oui","Non","Compétition régionale"
" 44132","Pornichet"," 306133"," 1"," 7901","Tennis","Oui","Oui","Non","Entrainement"
" 44132","Pornichet"," 312435"," 1"," 6303","Roller acrobatique","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 312435"," 1"," 2202","Bicross (BMX)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 312435"," 1"," 6306","Planche à roulettes (Skate)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 312437"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Scolaire"
" 44132","Pornichet"," 312437"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Scolaire"
" 44132","Pornichet"," 312437"," 1"," 8801","Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley","Oui","Oui","Non","Scolaire"
" 44132","Pornichet"," 312437"," 1"," 3701","Handball / Mini hand / Handball de plage","Oui","Oui","Non","Scolaire"
" 44132","Pornichet"," 319611"," 1"," 2204","Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 319611"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 319612"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 319612"," 1"," 2204","Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 319613"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44132","Pornichet"," 319633"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Scolaire"
" 44132","Pornichet"," 319648"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Scolaire"
" 44132","Pornichet"," 319652"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Scolaire"
" 44132","Pornichet"," 340497"," 1","","","","","",""
" 44133","Port-Saint-Père"," 66304"," 1"," 502","Lancer","Oui","Oui","Non","Scolaire"
" 44133","Port-Saint-Père"," 66304"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Non","Non","Entrainement"
" 44133","Port-Saint-Père"," 66304"," 1"," 503","Course sur piste","Oui","Oui","Non","Scolaire"
" 44133","Port-Saint-Père"," 66304"," 1"," 6001","Pétanque et jeu provencal","Oui","Oui","Non","Compétition départementale"
" 44133","Port-Saint-Père"," 66305"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Compétition départementale"
" 44133","Port-Saint-Père"," 66305"," 1"," 8801","Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley","Oui","Oui","Non","Entrainement"
" 44133","Port-Saint-Père"," 66305"," 1"," 3701","Handball / Mini hand / Handball de plage","Oui","Oui","Non","Entrainement"
" 44133","Port-Saint-Père"," 66305"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Entrainement"
" 44133","Port-Saint-Père"," 66305"," 1"," 8001","Tennis de table","Oui","Oui","Oui","Compétition départementale"
" 44133","Port-Saint-Père"," 66305"," 1"," 7901","Tennis","Oui","Oui","Non","Entrainement"
" 44133","Port-Saint-Père"," 66305"," 1"," 701","Badminton, Jeu de volant","Oui","Oui","Non","Entrainement"
" 44133","Port-Saint-Père"," 66306"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Compétition départementale"
" 44133","Port-Saint-Père"," 66941"," 1"," 3501","Gymnastique volontaire","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 66941"," 1"," 2402","Autres Danses","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 66941"," 1"," 3404","Expression gymnique","Oui","Oui","Non","Scolaire"
" 44133","Port-Saint-Père"," 205900"," 1"," 4401","Karaté/Karaté jutsu/Goshin jutsu/Kobudo/Nihon Tai-jutsu/Taijitsu/Nambudo/Ninjutsu/Nunchaku/...","Oui","Oui","Non","Entrainement"
" 44133","Port-Saint-Père"," 205900"," 1"," 4301","Judo / Jujitsu / Taïso","Oui","Non","Non",""
" 44133","Port-Saint-Père"," 207810"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 207810"," 1"," 2204","Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 207822"," 1"," 2204","Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 207822"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 207822"," 1"," 2608","Randonnée équestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 214264"," 1"," 1701","Canoë de randonnée","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 214264"," 1"," 5501","Pêche au coup en eau douce","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 276006"," 1"," 2601","Equitation","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 276006"," 1"," 2604","Saut d'obstacle","Oui","Oui","Non","Entrainement"
" 44133","Port-Saint-Père"," 276006"," 1"," 2608","Randonnée équestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 276007"," 1"," 2608","Randonnée équestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 276007"," 1"," 2601","Equitation","Oui","Oui","Non","Entrainement"
" 44133","Port-Saint-Père"," 280602"," 1"," 1001","Fosse universelle","Oui","Oui","Non",""
" 44133","Port-Saint-Père"," 283423"," 1"," 2601","Equitation","Oui","Oui","Non","Entrainement"
" 44133","Port-Saint-Père"," 283871"," 2"," 6001","Pétanque et jeu provencal","Oui","Oui","Non","Compétition départementale"
" 44133","Port-Saint-Père"," 283880"," 1"," 5501","Pêche au coup en eau douce","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 283880"," 1"," 1701","Canoë de randonnée","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 317675"," 1"," 2301","Cyclotourisme","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 317675"," 1"," 2608","Randonnée équestre","Oui","Non","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 317675"," 1"," 6201","Randonnée pédestre","Oui","Non","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 317676"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Scolaire"
" 44133","Port-Saint-Père"," 317676"," 1"," 3501","Gymnastique volontaire","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 317676"," 1"," 2402","Autres Danses","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44133","Port-Saint-Père"," 322648"," 1"," 2601","Equitation","Oui","Oui","Non","Scolaire"
" 44133","Port-Saint-Père"," 322649"," 1"," 2601","Equitation","Oui","Oui","Non","Scolaire"
" 44133","Port-Saint-Père"," 322650"," 1"," 2609","Course sur le plat","Oui","Oui","Non","Entrainement"
" 44133","Port-Saint-Père"," 322651"," 1"," 2601","Equitation","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44134","Pouillé-les-Côteaux"," 73217"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Compétition départementale"
" 44134","Pouillé-les-Côteaux"," 73218"," 1"," 7901","Tennis","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44134","Pouillé-les-Côteaux"," 137929"," 1"," 4903","Motocross / Enduro","Oui","Oui","Non","Compétition nationale"
" 44134","Pouillé-les-Côteaux"," 205926"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Scolaire"
" 44134","Pouillé-les-Côteaux"," 205926"," 1"," 8001","Tennis de table","Oui","Oui","Non","Compétition départementale"
" 44134","Pouillé-les-Côteaux"," 231467"," 1"," 5501","Pêche au coup en eau douce","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44135","Pouliguen"," 178427"," 1"," 3501","Gymnastique volontaire","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44135","Pouliguen"," 178427"," 1"," 8201","Tir à l'arc","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44135","Pouliguen"," 178427"," 1"," 8801","Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley","Oui","Oui","Non","Compétition nationale"
" 44135","Pouliguen"," 178427"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Compétition départementale"
" 44135","Pouliguen"," 178427"," 1"," 3701","Handball / Mini hand / Handball de plage","Oui","Oui","Non","Scolaire"
" 44135","Pouliguen"," 178427"," 1"," 701","Badminton, Jeu de volant","Oui","Oui","Non","Compétition départementale"
" 44135","Pouliguen"," 178438"," 1"," 2402","Autres Danses","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44135","Pouliguen"," 178438"," 1"," 3501","Gymnastique volontaire","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44135","Pouliguen"," 178451"," 1"," 5101","Boxe thaïlandaise Muay Thaï","Oui","Oui","Non","Entrainement"
" 44135","Pouliguen"," 178451"," 1"," 4301","Judo / Jujitsu / Taïso","Oui","Oui","Non","Entrainement"
" 44135","Pouliguen"," 178451"," 1"," 4401","Karaté/Karaté jutsu/Goshin jutsu/Kobudo/Nihon Tai-jutsu/Taijitsu/Nambudo/Ninjutsu/Nunchaku/...","Oui","Oui","Non","Entrainement"
" 44135","Pouliguen"," 178475"," 1"," 8001","Tennis de table","Oui","Oui","Non","Compétition départementale"
" 44135","Pouliguen"," 178475"," 1"," 701","Badminton, Jeu de volant","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44135","Pouliguen"," 178475"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Scolaire"
" 44135","Pouliguen"," 178475"," 1"," 5101","Boxe thaïlandaise Muay Thaï","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44135","Pouliguen"," 178504"," 1"," 6401","Rugby à 15 / Rugby à 7","Oui","Oui","Non","Scolaire"
" 44135","Pouliguen"," 178521"," 1"," 503","Course sur piste","Oui","Oui","Non","Scolaire"
" 44135","Pouliguen"," 178521"," 1"," 501","Saut","Oui","Oui","Non","Scolaire"
" 44135","Pouliguen"," 178521"," 1"," 502","Lancer","Oui","Oui","Non","Scolaire"
" 44135","Pouliguen"," 178532"," 2"," 3701","Handball / Mini hand / Handball de plage","Oui","Oui","Non","Scolaire"
" 44135","Pouliguen"," 178543"," 2"," 1101","Basket-Ball","Oui","Oui","Non",""
" 44135","Pouliguen"," 178543"," 2"," 9002","Sport scolaire","Oui","Oui","Non",""
" 44135","Pouliguen"," 178563"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Compétition régionale"
" 44135","Pouliguen"," 178579"," 1"," 6306","Planche à roulettes (Skate)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44135","Pouliguen"," 178579"," 1"," 6303","Roller acrobatique","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44135","Pouliguen"," 178599"," 2"," 7901","Tennis","Oui","Oui","Non","Compétition régionale"
" 44135","Pouliguen"," 178617"," 5"," 7901","Tennis","Oui","Oui","Non","Compétition départementale"
" 44135","Pouliguen"," 178638"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44135","Pouliguen"," 178649"," 3"," 7901","Tennis","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44135","Pouliguen"," 178658"," 1"," 7901","Tennis","Oui","Oui","Non",""
" 44135","Pouliguen"," 178676"," 1"," 7203","Sports boules","Oui","Oui","Non","Compétition nationale"
" 44135","Pouliguen"," 178695"," 1"," 6001","Pétanque et jeu provencal","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44135","Pouliguen"," 188202"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non",""
" 44135","Pouliguen"," 203017"," 1"," 8502","Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing","Oui","Oui","Non","Entrainement"
" 44135","Pouliguen"," 203017"," 1"," 8501","Planche à Voile","Oui","Oui","Non","Entrainement"
" 44135","Pouliguen"," 258434"," 1"," 5206","Baignade loisirs","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44135","Pouliguen"," 293107"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44135","Pouliguen"," 295748"," 1"," 8502","Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44135","Pouliguen"," 295749"," 1"," 8502","Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44135","Pouliguen"," 324818"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Compétition départementale"
" 44136","Préfailles"," 69721"," 1"," 8501","Planche à Voile","Oui","Oui","Non","Scolaire"
" 44136","Préfailles"," 69721"," 1"," 1709","Pirogue polynésienne (Va'a)/Pirogue dragon","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 69721"," 1"," 1710","Kayak de mer","Oui","Oui","Non","Scolaire"
" 44136","Préfailles"," 69721"," 1"," 1708","Wave-ski","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 69721"," 1"," 8502","Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing","Oui","Oui","Non","Scolaire"
" 44136","Préfailles"," 69721"," 1"," 601","Aviron","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 172891"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 172901"," 1"," 6306","Planche à roulettes (Skate)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 172901"," 1"," 6303","Roller acrobatique","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 172901"," 1"," 2202","Bicross (BMX)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 192872"," 1"," 5601","Pêche en mer","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 192872"," 1"," 8502","Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 192872"," 1"," 2804","Plongée subaquatique (Plongée libre)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 192933"," 3"," 7901","Tennis","Oui","Non","Non",""
" 44136","Préfailles"," 192950"," 1"," 7901","Tennis","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 192961"," 1"," 7901","Tennis","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 200245"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 200257"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 200319"," 1"," 8501","Planche à Voile","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 200319"," 1"," 5206","Baignade loisirs","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 200319"," 1"," 1710","Kayak de mer","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 200426"," 1"," 1710","Kayak de mer","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 200426"," 1"," 5206","Baignade loisirs","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 200426"," 1"," 8501","Planche à Voile","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 200426"," 1"," 7601","Surf","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 200477"," 1"," 5206","Baignade loisirs","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 200497"," 1"," 1708","Wave-ski","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 200497"," 1"," 1710","Kayak de mer","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 200497"," 1"," 8501","Planche à Voile","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 200637"," 1"," 5206","Baignade loisirs","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 200655"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 200690"," 1"," 6001","Pétanque et jeu provencal","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 218576"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 275126"," 1"," 2204","Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 312074"," 1"," 6001","Pétanque et jeu provencal","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 344482"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Scolaire"
" 44136","Préfailles"," 344482"," 1"," 8001","Tennis de table","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44136","Préfailles"," 347131"," 1"," 7901","Tennis","Oui","Oui","Non",""
" 44137","Prinquiau"," 67809"," 1"," 7901","Tennis","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44137","Prinquiau"," 67809"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Compétition départementale"
" 44137","Prinquiau"," 67809"," 1"," 3501","Gymnastique volontaire","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44137","Prinquiau"," 67810"," 1"," 6001","Pétanque et jeu provencal","Oui","Oui","Non","Compétition départementale"
" 44137","Prinquiau"," 67811"," 2"," 7901","Tennis","Oui","Oui","Non","Compétition départementale"
" 44137","Prinquiau"," 67812"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Compétition départementale"
" 44137","Prinquiau"," 172338"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Compétition départementale"
" 44137","Prinquiau"," 317314"," 1"," 4401","Karaté/Karaté jutsu/Goshin jutsu/Kobudo/Nihon Tai-jutsu/Taijitsu/Nambudo/Ninjutsu/Nunchaku/...","Oui","Oui","Non","Entrainement"
" 44137","Prinquiau"," 324899"," 1"," 2202","Bicross (BMX)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44137","Prinquiau"," 325023"," 1"," 2202","Bicross (BMX)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44137","Prinquiau"," 325023"," 1"," 6303","Roller acrobatique","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44137","Prinquiau"," 325023"," 1"," 6306","Planche à roulettes (Skate)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44137","Prinquiau"," 325024"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44137","Prinquiau"," 325024"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44137","Prinquiau"," 325024"," 1"," 2204","Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44137","Prinquiau"," 325108"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44137","Prinquiau"," 325108"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44138","Puceul"," 73758"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Compétition départementale"
" 44138","Puceul"," 197433"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44138","Puceul"," 197444"," 1"," 2204","Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44138","Puceul"," 197444"," 1"," 6201","Randonnée pédestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44138","Puceul"," 197444"," 1"," 2608","Randonnée équestre","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44138","Puceul"," 253587"," 1"," 8901","Activités de forme et de santé","Oui","Oui","Non","Scolaire"
" 44138","Puceul"," 289880"," 1"," 1101","Basket-Ball","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44138","Puceul"," 289964"," 1"," 5501","Pêche au coup en eau douce","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
" 44139","Quilly"," 66233"," 1"," 2901","Football / Football en salle (Futsal)","Oui","Oui","Non","Loisir - Entretien - Remise en forme"
